Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:41:
Colonnes....:	            3
Lignes......:	         3047
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.5539400E+5	P.cal.i.(�m):	-5.1395313E+1	V_min___(mV):	 3.3988765E+5	
P.abs.f.(mp):	 2.1631400E+5	P.cal.f.(�m):	 5.5304531E+2	V_max___(mV):	 6.9614068E+4	
Nbre_de_pts_:	 3.0470000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	g	
D�tecteur...:	fg
�ch._du_pico:	f	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 1.0948894E+7	 2.1054219E+2	 2.5085491E+2	
 1.0948974E+7	 2.1074062E+2	 2.5574011E+2	
 1.0949054E+7	 2.1093906E+2	 1.5339521E+2	
 1.0949134E+7	 2.1113750E+2	 2.5512946E+2	
 1.0949214E+7	 2.1133594E+2	 1.9565217E+2	
 1.0949294E+7	 2.1153438E+2	 1.4313629E+2	
 1.0949374E+7	 2.1173281E+2	 2.4157304E+2	
 1.0949454E+7	 2.1193125E+2	 2.6160234E+2	
 1.0949534E+7	 2.1212969E+2	 1.4875427E+2	
 1.0949614E+7	 2.1232813E+2	 2.1165119E+2	
 1.0949694E+7	 2.1252656E+2	 2.2081095E+2	
 1.0949774E+7	 2.1272500E+2	 1.5351734E+2	
 1.0949854E+7	 2.1292344E+2	 2.1299462E+2	
 1.0949934E+7	 2.1312187E+2	 2.4548119E+2	
 1.0950014E+7	 2.1332031E+2	 1.7110406E+2	
 1.0950094E+7	 2.1351875E+2	 1.6792868E+2	
 1.0950174E+7	 2.1371719E+2	 2.1714704E+2	
 1.0950254E+7	 2.1391563E+2	 1.4692232E+2	
 1.0950334E+7	 2.1411406E+2	 2.4413776E+2	
 1.0950414E+7	 2.1431250E+2	 2.3265755E+2	
 1.0950494E+7	 2.1451094E+2	 1.7269175E+2	
 1.0950574E+7	 2.1470937E+2	 1.7708842E+2	
 1.0950654E+7	 2.1490781E+2	 2.5232047E+2	
 1.0950734E+7	 2.1510625E+2	 1.4606741E+2	
 1.0950814E+7	 2.1530469E+2	 2.5977039E+2	
 1.0950894E+7	 2.1550313E+2	 2.5696141E+2	
 1.0950974E+7	 2.1570156E+2	 2.1006350E+2	
 1.0951054E+7	 2.1590000E+2	 1.6927211E+2	
 1.0951134E+7	 2.1609844E+2	 2.7503663E+2	
 1.0951214E+7	 2.1629688E+2	 1.3715193E+2	
 1.0951294E+7	 2.1649531E+2	 2.5659502E+2	
 1.0951374E+7	 2.1669375E+2	 2.4487054E+2	
 1.0951454E+7	 2.1689219E+2	 1.5876894E+2	
 1.0951534E+7	 2.1709062E+2	 1.8881290E+2	
 1.0951614E+7	 2.1728906E+2	 2.7845627E+2	
 1.0951694E+7	 2.1748750E+2	 1.6829507E+2	
 1.0951774E+7	 2.1768594E+2	 2.5158769E+2	
 1.0951854E+7	 2.1788438E+2	 1.9626282E+2	
 1.0951934E+7	 2.1808281E+2	 1.7147045E+2	
 1.0952014E+7	 2.1828125E+2	 2.1568148E+2	
 1.0952094E+7	 2.1847969E+2	 1.7061554E+2	
 1.0952174E+7	 2.1867812E+2	 1.5192965E+2	
 1.0952254E+7	 2.1887656E+2	 2.5073278E+2	
 1.0952334E+7	 2.1907500E+2	 1.4692232E+2	
 1.0952414E+7	 2.1927344E+2	 1.4374694E+2	
 1.0952494E+7	 2.1947188E+2	 2.4413776E+2	
 1.0952574E+7	 2.1967031E+2	 1.6841720E+2	
 1.0952654E+7	 2.1986875E+2	 1.6170006E+2	
 1.0952734E+7	 2.2006719E+2	 2.2948217E+2	
 1.0952814E+7	 2.2026563E+2	 1.6841720E+2	
 1.0952894E+7	 2.2046406E+2	 1.7879824E+2	
 1.0952974E+7	 2.2066250E+2	 2.6917440E+2	
 1.0953054E+7	 2.2086094E+2	 2.4572545E+2	
 1.0953134E+7	 2.2105937E+2	 1.6389839E+2	
 1.0953214E+7	 2.2125781E+2	 2.5329751E+2	
 1.0953294E+7	 2.2145625E+2	 2.8224230E+2	
 1.0953374E+7	 2.2165469E+2	 1.4570102E+2	
 1.0953454E+7	 2.2185313E+2	 1.5632632E+2	
 1.0953534E+7	 2.2205156E+2	 2.4853444E+2	
 1.0953614E+7	 2.2225000E+2	 1.8404983E+2	
 1.0953694E+7	 2.2244844E+2	 1.5840255E+2	
 1.0953774E+7	 2.2264687E+2	 2.7491450E+2	
 1.0953854E+7	 2.2284531E+2	 2.2606254E+2	
 1.0953934E+7	 2.2304375E+2	 1.6023450E+2	
 1.0954014E+7	 2.2324219E+2	 2.3632145E+2	
 1.0954094E+7	 2.2344063E+2	 2.4706888E+2	
 1.0954174E+7	 2.2363906E+2	 2.3314607E+2	
 1.0954254E+7	 2.2383750E+2	 1.9320957E+2	
 1.0954334E+7	 2.2403594E+2	 2.3876405E+2	
 1.0954414E+7	 2.2423438E+2	 2.0847581E+2	
 1.0954494E+7	 2.2443281E+2	 1.3006839E+2	
 1.0954574E+7	 2.2463125E+2	 1.7721055E+2	
 1.0954654E+7	 2.2482969E+2	 2.4951148E+2	
 1.0954734E+7	 2.2502812E+2	 2.5097704E+2	
 1.0954814E+7	 2.2522656E+2	 1.5229604E+2	
 1.0954894E+7	 2.2542500E+2	 2.4914509E+2	
 1.0954974E+7	 2.2562344E+2	 2.6575476E+2	
 1.0955054E+7	 2.2582188E+2	 1.4509037E+2	
 1.0955134E+7	 2.2602031E+2	 2.1323888E+2	
 1.0955214E+7	 2.2621875E+2	 2.7247190E+2	
 1.0955294E+7	 2.2641719E+2	 1.3727406E+2	
 1.0955374E+7	 2.2661562E+2	 1.8063019E+2	
 1.0955454E+7	 2.2681406E+2	 2.7125061E+2	
 1.0955534E+7	 2.2701250E+2	 1.4386907E+2	
 1.0955614E+7	 2.2721094E+2	 1.4044943E+2	
 1.0955694E+7	 2.2740938E+2	 2.2752810E+2	
 1.0955774E+7	 2.2760781E+2	 2.3595506E+2	
 1.0955854E+7	 2.2780625E+2	 1.3202247E+2	
 1.0955934E+7	 2.2800469E+2	 2.8321934E+2	
 1.0956014E+7	 2.2820313E+2	 2.6514411E+2	
 1.0956094E+7	 2.2840156E+2	 2.0212506E+2	
 1.0956174E+7	 2.2860000E+2	 1.8856864E+2	
 1.0956254E+7	 2.2879844E+2	 2.1470444E+2	
 1.0956334E+7	 2.2899687E+2	 1.4179286E+2	
 1.0956414E+7	 2.2919531E+2	 1.7574500E+2	
 1.0956494E+7	 2.2939375E+2	 2.6978505E+2	
 1.0956574E+7	 2.2959219E+2	 1.4789936E+2	
 1.0956654E+7	 2.2979063E+2	 1.2701514E+2	
 1.0956734E+7	 2.2998906E+2	 2.2740597E+2	
 1.0956814E+7	 2.3018750E+2	 1.8612604E+2	
 1.0956894E+7	 2.3038594E+2	 1.3019052E+2	
 1.0956974E+7	 2.3058437E+2	 2.4902296E+2	
 1.0957054E+7	 2.3078281E+2	 2.2154373E+2	
 1.0957134E+7	 2.3098125E+2	 1.9259892E+2	
 1.0957214E+7	 2.3117969E+2	 1.8172936E+2	
 1.0957294E+7	 2.3137813E+2	 2.6770884E+2	
 1.0957374E+7	 2.3157656E+2	 1.5986811E+2	
 1.0957454E+7	 2.3177500E+2	 2.2557402E+2	
 1.0957534E+7	 2.3197344E+2	 2.9140204E+2	
 1.0957614E+7	 2.3217188E+2	 1.6536395E+2	
 1.0957694E+7	 2.3237031E+2	 1.3873962E+2	
 1.0957774E+7	 2.3256875E+2	 2.4755740E+2	
 1.0957854E+7	 2.3276719E+2	 1.2848070E+2	
 1.0957934E+7	 2.3296562E+2	 2.4682462E+2	
 1.0958014E+7	 2.3316406E+2	 2.7760136E+2	
 1.0958094E+7	 2.3336250E+2	 1.5571567E+2	
 1.0958174E+7	 2.3356094E+2	 1.3861749E+2	
 1.0958254E+7	 2.3375938E+2	 2.7063996E+2	
 1.0958334E+7	 2.3395781E+2	 1.4228138E+2	
 1.0958414E+7	 2.3415625E+2	 2.7259403E+2	
 1.0958494E+7	 2.3435469E+2	 2.0847581E+2	
 1.0958574E+7	 2.3455312E+2	 1.2872496E+2	
 1.0958654E+7	 2.3475156E+2	 2.3803127E+2	
 1.0958734E+7	 2.3495000E+2	 2.0810942E+2	
 1.0958814E+7	 2.3514844E+2	 1.3641915E+2	
 1.0958894E+7	 2.3534688E+2	 2.5683928E+2	
 1.0958974E+7	 2.3554531E+2	 1.3190034E+2	
 1.0959054E+7	 2.3574375E+2	 2.2020030E+2	
 1.0959134E+7	 2.3594219E+2	 2.2496337E+2	
 1.0959214E+7	 2.3614063E+2	 1.2860283E+2	
 1.0959294E+7	 2.3633906E+2	 2.4548119E+2	
 1.0959374E+7	 2.3653750E+2	 1.4802149E+2	
 1.0959454E+7	 2.3673594E+2	 2.3290181E+2	
 1.0959534E+7	 2.3693437E+2	 2.7686858E+2	
 1.0959614E+7	 2.3713281E+2	 1.3568637E+2	
 1.0959694E+7	 2.3733125E+2	 1.9565217E+2	
 1.0959774E+7	 2.3752969E+2	 2.4340498E+2	
 1.0959854E+7	 2.3772813E+2	 1.3055691E+2	
 1.0959934E+7	 2.3792656E+2	 2.8602833E+2	
 1.0960014E+7	 2.3812500E+2	 1.5107474E+2	
 1.0960094E+7	 2.3832344E+2	 1.3739619E+2	
 1.0960174E+7	 2.3852187E+2	 2.7405959E+2	
 1.0960254E+7	 2.3872031E+2	 2.2716171E+2	
 1.0960334E+7	 2.3891875E+2	 1.2933561E+2	
 1.0960414E+7	 2.3911719E+2	 2.7222764E+2	
 1.0960494E+7	 2.3931563E+2	 1.4826575E+2	
 1.0960574E+7	 2.3951406E+2	 1.4020517E+2	
 1.0960654E+7	 2.3971250E+2	 2.7479237E+2	
 1.0960734E+7	 2.3991094E+2	 2.5928187E+2	
 1.0960814E+7	 2.4010938E+2	 1.2713727E+2	
 1.0960894E+7	 2.4030781E+2	 2.7234977E+2	
 1.0960974E+7	 2.4050625E+2	 1.7501222E+2	
 1.0961054E+7	 2.4070469E+2	 1.4521250E+2	
 1.0961134E+7	 2.4090312E+2	 2.4609184E+2	
 1.0961214E+7	 2.4110156E+2	 2.8505129E+2	
 1.0961294E+7	 2.4130000E+2	 1.2664875E+2	
 1.0961374E+7	 2.4149844E+2	 1.9101124E+2	
 1.0961454E+7	 2.4169688E+2	 1.7586713E+2	
 1.0961534E+7	 2.4189531E+2	 1.4875427E+2	
 1.0961614E+7	 2.4209375E+2	 2.4242795E+2	
 1.0961694E+7	 2.4229219E+2	 2.0163654E+2	
 1.0961774E+7	 2.4249062E+2	 1.2029800E+2	
 1.0961854E+7	 2.4268906E+2	 1.9943820E+2	
 1.0961934E+7	 2.4288750E+2	 2.1397166E+2	
 1.0962014E+7	 2.4308594E+2	 1.4716658E+2	
 1.0962094E+7	 2.4328438E+2	 2.4877870E+2	
 1.0962174E+7	 2.4348281E+2	 2.5610650E+2	
 1.0962254E+7	 2.4368125E+2	 1.5876894E+2	
 1.0962334E+7	 2.4387969E+2	 1.8881290E+2	
 1.0962414E+7	 2.4407813E+2	 2.6978505E+2	
 1.0962494E+7	 2.4427656E+2	 1.3275525E+2	
 1.0962574E+7	 2.4447500E+2	 2.6783097E+2	
 1.0962654E+7	 2.4467344E+2	 2.7173913E+2	
 1.0962734E+7	 2.4487187E+2	 1.2896922E+2	
 1.0962814E+7	 2.4507031E+2	 1.7269175E+2	
 1.0962894E+7	 2.4526875E+2	 2.8395212E+2	
 1.0962974E+7	 2.4546719E+2	 1.2274060E+2	
 1.0963054E+7	 2.4566563E+2	 2.4316072E+2	
 1.0963134E+7	 2.4586406E+2	 2.8798240E+2	
 1.0963214E+7	 2.4606250E+2	 1.8795799E+2	
 1.0963294E+7	 2.4626094E+2	 1.2750366E+2	
 1.0963374E+7	 2.4645937E+2	 1.9455300E+2	
 1.0963454E+7	 2.4665781E+2	 2.1165119E+2	
 1.0963534E+7	 2.4685625E+2	 1.4838788E+2	
 1.0963614E+7	 2.4705469E+2	 2.6538837E+2	
 1.0963694E+7	 2.4725313E+2	 2.6819736E+2	
 1.0963774E+7	 2.4745156E+2	 1.1504641E+2	
 1.0963854E+7	 2.4765000E+2	 2.6978505E+2	
 1.0963934E+7	 2.4784844E+2	 2.6294577E+2	
 1.0964014E+7	 2.4804688E+2	 1.8478261E+2	
 1.0964094E+7	 2.4824531E+2	 2.8553981E+2	
 1.0964174E+7	 2.4844375E+2	 1.9479726E+2	
 1.0964254E+7	 2.4864219E+2	 2.0859794E+2	
 1.0964334E+7	 2.4884062E+2	 2.8749388E+2	
 1.0964414E+7	 2.4903906E+2	 1.7757694E+2	
 1.0964494E+7	 2.4923750E+2	 2.5244260E+2	
 1.0964574E+7	 2.4943594E+2	 2.8126526E+2	
 1.0964654E+7	 2.4963438E+2	 1.1956522E+2	
 1.0964734E+7	 2.4983281E+2	 2.4816805E+2	
 1.0964814E+7	 2.5003125E+2	 2.8957009E+2	
 1.0964894E+7	 2.5022969E+2	 1.3446507E+2	
 1.0964974E+7	 2.5042812E+2	 1.3324377E+2	
 1.0965054E+7	 2.5062656E+2	 3.0117244E+2	
 1.0965134E+7	 2.5082500E+2	 1.2799218E+2	
 1.0965214E+7	 2.5102344E+2	 1.3361016E+2	
 1.0965294E+7	 2.5122188E+2	 2.8004396E+2	
 1.0965374E+7	 2.5142031E+2	 2.4047387E+2	
 1.0965454E+7	 2.5161875E+2	 1.3312164E+2	
 1.0965534E+7	 2.5181719E+2	 2.9787493E+2	
 1.0965614E+7	 2.5201563E+2	 2.4804592E+2	
 1.0965694E+7	 2.5221406E+2	 1.3287738E+2	
 1.0965774E+7	 2.5241250E+2	 2.4108452E+2	
 1.0965854E+7	 2.5261094E+2	 2.5146556E+2	
 1.0965934E+7	 2.5280937E+2	 2.3192477E+2	
 1.0966014E+7	 2.5300781E+2	 1.4496824E+2	
 1.0966094E+7	 2.5320625E+2	 2.0896433E+2	
 1.0966174E+7	 2.5340469E+2	 2.0468979E+2	
 1.0966254E+7	 2.5360313E+2	 1.7489009E+2	
 1.0966334E+7	 2.5380156E+2	 1.0442110E+2	
 1.0966414E+7	 2.5400000E+2	 2.8676111E+2	
 1.0966494E+7	 2.5419844E+2	 2.7625793E+2	
 1.0966574E+7	 2.5439687E+2	 1.8905716E+2	
 1.0966654E+7	 2.5459531E+2	 3.0178308E+2	
 1.0966734E+7	 2.5479375E+2	 2.2191012E+2	
 1.0966814E+7	 2.5499219E+2	 1.7904250E+2	
 1.0966894E+7	 2.5519063E+2	 1.8893503E+2	
 1.0966974E+7	 2.5538906E+2	 2.8065461E+2	
 1.0967054E+7	 2.5558750E+2	 1.2310699E+2	
 1.0967134E+7	 2.5578594E+2	 1.4802149E+2	
 1.0967214E+7	 2.5598438E+2	 2.9091352E+2	
 1.0967294E+7	 2.5618281E+2	 1.6707377E+2	
 1.0967374E+7	 2.5638125E+2	 1.4594528E+2	
 1.0967454E+7	 2.5657969E+2	 2.5073278E+2	
 1.0967534E+7	 2.5677812E+2	 3.0483633E+2	
 1.0967614E+7	 2.5697656E+2	 1.2542745E+2	
 1.0967694E+7	 2.5717500E+2	 2.8895944E+2	
 1.0967774E+7	 2.5737344E+2	 2.8248656E+2	
 1.0967854E+7	 2.5757187E+2	 1.3935027E+2	
 1.0967934E+7	 2.5777031E+2	 1.3019052E+2	
 1.0968014E+7	 2.5796875E+2	 2.7503663E+2	
 1.0968094E+7	 2.5816719E+2	 1.2567171E+2	
 1.0968174E+7	 2.5836563E+2	 1.3935027E+2	
 1.0968254E+7	 2.5856406E+2	 2.8089887E+2	
 1.0968334E+7	 2.5876250E+2	 1.9113337E+2	
 1.0968414E+7	 2.5896094E+2	 1.6646312E+2	
 1.0968494E+7	 2.5915938E+2	 1.7073767E+2	
 1.0968574E+7	 2.5935781E+2	 2.4084026E+2	
 1.0968654E+7	 2.5955625E+2	 1.8624817E+2	
 1.0968734E+7	 2.5975469E+2	 2.5427455E+2	
 1.0968814E+7	 2.5995313E+2	 3.1143135E+2	
 1.0968894E+7	 2.6015156E+2	 1.9833903E+2	
 1.0968974E+7	 2.6035000E+2	 1.9125549E+2	
 1.0969054E+7	 2.6054844E+2	 2.3815340E+2	
 1.0969134E+7	 2.6074687E+2	 1.4008304E+2	
 1.0969214E+7	 2.6094531E+2	 1.6353200E+2	
 1.0969294E+7	 2.6114375E+2	 2.9201269E+2	
 1.0969374E+7	 2.6134219E+2	 1.5534928E+2	
 1.0969454E+7	 2.6154062E+2	 1.3641915E+2	
 1.0969534E+7	 2.6173906E+2	 1.7489009E+2	
 1.0969614E+7	 2.6193750E+2	 2.0004885E+2	
 1.0969694E+7	 2.6213594E+2	 1.1626771E+2	
 1.0969774E+7	 2.6233438E+2	 2.6196873E+2	
 1.0969854E+7	 2.6253281E+2	 2.6612115E+2	
 1.0969934E+7	 2.6273125E+2	 1.6695164E+2	
 1.0970014E+7	 2.6292969E+2	 1.8380557E+2	
 1.0970094E+7	 2.6312813E+2	 2.9054713E+2	
 1.0970174E+7	 2.6332656E+2	 1.2225208E+2	
 1.0970254E+7	 2.6352500E+2	 2.6367855E+2	
 1.0970334E+7	 2.6372344E+2	 2.6624328E+2	
 1.0970414E+7	 2.6392188E+2	 1.2200782E+2	
 1.0970494E+7	 2.6412031E+2	 2.3644358E+2	
 1.0970574E+7	 2.6431875E+2	 2.6013678E+2	
 1.0970654E+7	 2.6451719E+2	 2.0591109E+2	
 1.0970734E+7	 2.6471562E+2	 2.5097704E+2	
 1.0970814E+7	 2.6491406E+2	 1.6096728E+2	
 1.0970894E+7	 2.6511250E+2	 1.7489009E+2	
 1.0970974E+7	 2.6531094E+2	 3.1448463E+2	
 1.0971054E+7	 2.6550937E+2	 1.3324377E+2	
 1.0971134E+7	 2.6570781E+2	 2.5268686E+2	
 1.0971214E+7	 2.6590625E+2	 1.7647777E+2	
 1.0971294E+7	 2.6610469E+2	 1.5156326E+2	
 1.0971374E+7	 2.6630313E+2	 2.9555446E+2	
 1.0971454E+7	 2.6650156E+2	 2.0517831E+2	
 1.0971534E+7	 2.6670000E+2	 1.6805081E+2	
 1.0971614E+7	 2.6689844E+2	 2.9616511E+2	
 1.0971694E+7	 2.6709688E+2	 1.2945774E+2	
 1.0971774E+7	 2.6729531E+2	 3.0214947E+2	
 1.0971854E+7	 2.6749375E+2	 1.9394235E+2	
 1.0971934E+7	 2.6769219E+2	 1.9956033E+2	
 1.0972014E+7	 2.6789063E+2	 2.9286760E+2	
 1.0972094E+7	 2.6808906E+2	 1.4765510E+2	
 1.0972174E+7	 2.6828750E+2	 2.7821201E+2	
 1.0972254E+7	 2.6848594E+2	 1.9052272E+2	
 1.0972334E+7	 2.6868437E+2	 1.0906205E+2	
 1.0972414E+7	 2.6888281E+2	 2.6172447E+2	
 1.0972494E+7	 2.6908125E+2	 2.8053248E+2	
 1.0972574E+7	 2.6927969E+2	 1.4338055E+2	
 1.0972654E+7	 2.6947812E+2	 2.0383488E+2	
 1.0972734E+7	 2.6967656E+2	 2.4010748E+2	
 1.0972814E+7	 2.6987500E+2	 1.2896922E+2	
 1.0972894E+7	 2.7007344E+2	 2.2337568E+2	
 1.0972974E+7	 2.7027188E+2	 2.5952613E+2	
 1.0973054E+7	 2.7047031E+2	 1.4264777E+2	
 1.0973134E+7	 2.7066875E+2	 1.5815829E+2	
 1.0973214E+7	 2.7086719E+2	 1.9870542E+2	
 1.0973294E+7	 2.7106563E+2	 1.2090865E+2	
 1.0973374E+7	 2.7126406E+2	 2.3229116E+2	
 1.0973454E+7	 2.7146250E+2	 2.5574011E+2	
 1.0973534E+7	 2.7166094E+2	 1.9992672E+2	
 1.0973614E+7	 2.7185938E+2	 1.2371764E+2	
 1.0973694E+7	 2.7205781E+2	 2.8273082E+2	
 1.0973774E+7	 2.7225625E+2	 1.1712262E+2	
 1.0973854E+7	 2.7245469E+2	 2.2166586E+2	
 1.0973934E+7	 2.7265312E+2	 2.9066926E+2	
 1.0974014E+7	 2.7285156E+2	 1.9687347E+2	
 1.0974094E+7	 2.7305000E+2	 1.7220323E+2	
 1.0974174E+7	 2.7324844E+2	 3.0508059E+2	
 1.0974254E+7	 2.7344687E+2	 1.2078652E+2	
 1.0974334E+7	 2.7364531E+2	 2.8895944E+2	
 1.0974414E+7	 2.7384375E+2	 2.5903761E+2	
 1.0974494E+7	 2.7404219E+2	 1.2579384E+2	
 1.0974574E+7	 2.7424063E+2	 2.3082560E+2	
 1.0974654E+7	 2.7443906E+2	 2.7564728E+2	
 1.0974734E+7	 2.7463750E+2	 1.5779190E+2	
 1.0974814E+7	 2.7483594E+2	 2.8028822E+2	
 1.0974894E+7	 2.7503438E+2	 1.5205178E+2	
 1.0974974E+7	 2.7523281E+2	 1.6573034E+2	
 1.0975054E+7	 2.7543125E+2	 2.8407425E+2	
 1.0975134E+7	 2.7562969E+2	 1.7721055E+2	
 1.0975214E+7	 2.7582813E+2	 1.4008304E+2	
 1.0975294E+7	 2.7602656E+2	 2.8004396E+2	
 1.0975374E+7	 2.7622500E+2	 1.1284807E+2	
 1.0975454E+7	 2.7642344E+2	 1.4594528E+2	
 1.0975534E+7	 2.7662187E+2	 2.9811919E+2	
 1.0975614E+7	 2.7682031E+2	 1.9785051E+2	
 1.0975694E+7	 2.7701875E+2	 1.2371764E+2	
 1.0975774E+7	 2.7721719E+2	 2.6819736E+2	
 1.0975854E+7	 2.7741562E+2	 1.0478749E+2	
 1.0975934E+7	 2.7761406E+2	 2.0566683E+2	
 1.0976014E+7	 2.7781250E+2	 2.5439668E+2	
 1.0976094E+7	 2.7801094E+2	 1.6670738E+2	
 1.0976174E+7	 2.7820938E+2	 1.5363947E+2	
 1.0976254E+7	 2.7840781E+2	 2.3949683E+2	
 1.0976334E+7	 2.7860625E+2	 1.2249634E+2	
 1.0976414E+7	 2.7880469E+2	 2.7918905E+2	
 1.0976494E+7	 2.7900313E+2	 2.5683928E+2	
 1.0976574E+7	 2.7920156E+2	 1.3812897E+2	
 1.0976654E+7	 2.7940000E+2	 2.7100635E+2	
 1.0976734E+7	 2.7959844E+2	 2.9567659E+2	
 1.0976814E+7	 2.7979688E+2	 1.7195897E+2	
 1.0976894E+7	 2.7999531E+2	 3.0129457E+2	
 1.0976974E+7	 2.8019375E+2	 2.1299462E+2	
 1.0977054E+7	 2.8039219E+2	 1.9638495E+2	
 1.0977134E+7	 2.8059062E+2	 2.5818270E+2	
 1.0977214E+7	 2.8078906E+2	 2.3351246E+2	
 1.0977294E+7	 2.8098750E+2	 1.8624817E+2	
 1.0977374E+7	 2.8118594E+2	 2.7186126E+2	
 1.0977454E+7	 2.8138437E+2	 1.8893503E+2	
 1.0977534E+7	 2.8158281E+2	 1.3190034E+2	
 1.0977614E+7	 2.8178125E+2	 1.4570102E+2	
 1.0977694E+7	 2.8197969E+2	 2.8150952E+2	
 1.0977774E+7	 2.8217813E+2	 1.8124084E+2	
 1.0977854E+7	 2.8237656E+2	 1.3128969E+2	
 1.0977934E+7	 2.8257500E+2	 2.5048852E+2	
 1.0978014E+7	 2.8277344E+2	 2.2447485E+2	
 1.0978094E+7	 2.8297188E+2	 1.4936492E+2	
 1.0978174E+7	 2.8317031E+2	 2.0957498E+2	
 1.0978254E+7	 2.8336875E+2	 2.9860771E+2	
 1.0978334E+7	 2.8356719E+2	 1.2420616E+2	
 1.0978414E+7	 2.8376563E+2	 1.8637030E+2	
 1.0978494E+7	 2.8396406E+2	 3.0239373E+2	
 1.0978574E+7	 2.8416250E+2	 1.4154860E+2	
 1.0978654E+7	 2.8436094E+2	 1.2848070E+2	
 1.0978734E+7	 2.8455937E+2	 2.0468979E+2	
 1.0978814E+7	 2.8475781E+2	 2.0981924E+2	
 1.0978894E+7	 2.8495625E+2	 1.5034196E+2	
 1.0978974E+7	 2.8515469E+2	 2.8566194E+2	
 1.0979054E+7	 2.8535312E+2	 3.0202734E+2	
 1.0979134E+7	 2.8555156E+2	 1.9076698E+2	
 1.0979214E+7	 2.8575000E+2	 1.8331705E+2	
 1.0979294E+7	 2.8594844E+2	 2.0664386E+2	
 1.0979374E+7	 2.8614688E+2	 1.4680019E+2	
 1.0979454E+7	 2.8634531E+2	 1.2713727E+2	
 1.0979534E+7	 2.8654375E+2	 2.5256473E+2	
 1.0979614E+7	 2.8674219E+2	 1.9956033E+2	
 1.0979694E+7	 2.8694063E+2	 1.9858329E+2	
 1.0979774E+7	 2.8713906E+2	 1.2139717E+2	
 1.0979854E+7	 2.8733750E+2	 2.8077674E+2	
 1.0979934E+7	 2.8753594E+2	 2.1055202E+2	
 1.0980014E+7	 2.8773438E+2	 1.6035663E+2	
 1.0980094E+7	 2.8793281E+2	 2.9262334E+2	
 1.0980174E+7	 2.8813125E+2	 2.8114313E+2	
 1.0980254E+7	 2.8832969E+2	 1.1675623E+2	
 1.0980334E+7	 2.8852812E+2	 1.2469468E+2	
 1.0980414E+7	 2.8872656E+2	 2.7711284E+2	
 1.0980494E+7	 2.8892500E+2	 1.4142647E+2	
 1.0980574E+7	 2.8912344E+2	 1.3654128E+2	
 1.0980654E+7	 2.8932187E+2	 2.7906692E+2	
 1.0980734E+7	 2.8952031E+2	 1.8710308E+2	
 1.0980814E+7	 2.8971875E+2	 1.2383977E+2	
 1.0980894E+7	 2.8991719E+2	 2.8346360E+2	
 1.0980974E+7	 2.9011563E+2	 1.9162188E+2	
 1.0981054E+7	 2.9031406E+2	 1.3605276E+2	
 1.0981134E+7	 2.9051250E+2	 2.9860771E+2	
 1.0981214E+7	 2.9071094E+2	 2.7955544E+2	
 1.0981294E+7	 2.9090938E+2	 1.3446507E+2	
 1.0981374E+7	 2.9110781E+2	 2.6111382E+2	
 1.0981454E+7	 2.9130625E+2	 2.9897410E+2	
 1.0981534E+7	 2.9150469E+2	 1.1211529E+2	
 1.0981614E+7	 2.9170313E+2	 2.0175867E+2	
 1.0981694E+7	 2.9190156E+2	 2.8334147E+2	
 1.0981774E+7	 2.9210000E+2	 1.8869077E+2	
 1.0981854E+7	 2.9229844E+2	 1.0759648E+2	
 1.0981934E+7	 2.9249687E+2	 2.9860771E+2	
 1.0982014E+7	 2.9269531E+2	 1.2127504E+2	
 1.0982094E+7	 2.9289375E+2	 1.4399120E+2	
 1.0982174E+7	 2.9309219E+2	 2.7430385E+2	
 1.0982254E+7	 2.9329062E+2	 2.8089887E+2	
 1.0982334E+7	 2.9348906E+2	 1.0710796E+2	
 1.0982414E+7	 2.9368750E+2	 2.9738641E+2	
 1.0982494E+7	 2.9388594E+2	 1.6646312E+2	
 1.0982574E+7	 2.9408438E+2	 1.1993161E+2	
 1.0982654E+7	 2.9428281E+2	 2.4193943E+2	
 1.0982734E+7	 2.9448125E+2	 3.0007327E+2	
 1.0982814E+7	 2.9467969E+2	 1.0979483E+2	
 1.0982894E+7	 2.9487813E+2	 2.6196873E+2	
 1.0982974E+7	 2.9507656E+2	 1.6035663E+2	
 1.0983054E+7	 2.9527500E+2	 1.7794333E+2	
 1.0983134E+7	 2.9547344E+2	 2.9494381E+2	
 1.0983214E+7	 2.9567188E+2	 1.2677088E+2	
 1.0983294E+7	 2.9587031E+2	 2.1910113E+2	
 1.0983374E+7	 2.9606875E+2	 2.7332681E+2	
 1.0983454E+7	 2.9626719E+2	 1.6853933E+2	
 1.0983534E+7	 2.9646562E+2	 2.8431851E+2	
 1.0983614E+7	 2.9666406E+2	 1.4667806E+2	
 1.0983694E+7	 2.9686250E+2	 2.0322423E+2	
 1.0983774E+7	 2.9706094E+2	 2.9323399E+2	
 1.0983854E+7	 2.9725937E+2	 1.2982413E+2	
 1.0983934E+7	 2.9745781E+2	 2.5549585E+2	
 1.0984014E+7	 2.9765625E+2	 1.6585247E+2	
