Programme...:	MICH
Date........:	   202020-02-
Heure.......:	     2 11:02:
Colonnes....:	            3
Lignes......:	         7524
D�calage....:	           17
Commentaires:	
P.abs.i.(mp):	 1.6097800E+5	P.cal.i.(�m):	 4.0084375E+0	V_min___(mV):	 3.9924279E+5	
P.abs.f.(mp):	 1.6850100E+5	P.cal.f.(�m):	 7.8650703E+1	V_max___(mV):	 5.9355155E+4	
Nbre_de_pts_:	 7.5240000E+3	D�lai___(ms):	 8.0000000E+1	Calibration_:	 1.0000000E+1	
Source......:	na	
Filtre......:	as
D�tecteur...:	a	
�ch._du_pico:	a	
Temps___(ms):	Pos.cal.(�m):	Tension_(mV):	
 8.4970490E+6	 5.0065781E+1	 1.4692232E+2	
 8.4971290E+6	 5.0075703E+1	 1.2762579E+2	
 8.4972090E+6	 5.0085625E+1	 1.2994626E+2	
 8.4972890E+6	 5.0095547E+1	 1.2481681E+2	
 8.4973690E+6	 5.0105469E+1	 1.2054226E+2	
 8.4974490E+6	 5.0115391E+1	 1.3605276E+2	
 8.4975290E+6	 5.0125312E+1	 1.4240351E+2	
 8.4976090E+6	 5.0135234E+1	 1.6756229E+2	
 8.4976890E+6	 5.0145156E+1	 2.0102589E+2	
 8.4977690E+6	 5.0155078E+1	 2.1873473E+2	
 8.4978490E+6	 5.0165000E+1	 2.4877870E+2	
 8.4979290E+6	 5.0174922E+1	 2.6221299E+2	
 8.4980090E+6	 5.0184844E+1	 2.8651685E+2	
 8.4980890E+6	 5.0194766E+1	 3.2889596E+2	
 8.4981690E+6	 5.0204687E+1	 3.2804105E+2	
 8.4982490E+6	 5.0214609E+1	 3.4379581E+2	
 8.4983290E+6	 5.0224531E+1	 3.4574988E+2	
 8.4984090E+6	 5.0234453E+1	 3.4404007E+2	
 8.4984940E+6	 5.0244375E+1	 3.3121642E+2	
 8.4985740E+6	 5.0254297E+1	 3.2291159E+2	
 8.4986540E+6	 5.0264219E+1	 2.9640937E+2	
 8.4987340E+6	 5.0274141E+1	 2.7918905E+2	
 8.4988140E+6	 5.0284062E+1	 2.5500733E+2	
 8.4988940E+6	 5.0293984E+1	 2.2154373E+2	
 8.4989740E+6	 5.0303906E+1	 2.1641426E+2	
 8.4990540E+6	 5.0313828E+1	 1.8637030E+2	
 8.4991340E+6	 5.0323750E+1	 1.6890572E+2	
 8.4992140E+6	 5.0333672E+1	 1.4411333E+2	
 8.4992940E+6	 5.0343594E+1	 1.1944309E+2	
 8.4993740E+6	 5.0353516E+1	 1.1162677E+2	
 8.4994540E+6	 5.0363437E+1	 9.8925255E+1	
 8.4995340E+6	 5.0373359E+1	 1.0332193E+2	
 8.4996140E+6	 5.0383281E+1	 1.1663410E+2	
 8.4996940E+6	 5.0393203E+1	 1.2909135E+2	
 8.4997740E+6	 5.0403125E+1	 1.5437225E+2	
 8.4998560E+6	 5.0413047E+1	 1.7940889E+2	
 8.4999360E+6	 5.0422969E+1	 1.9785051E+2	
 8.5000160E+6	 5.0432891E+1	 2.2081095E+2	
 8.5000960E+6	 5.0442812E+1	 2.2997069E+2	
 8.5001760E+6	 5.0452734E+1	 2.6599902E+2	
 8.5002560E+6	 5.0462656E+1	 2.9066926E+2	
 8.5003360E+6	 5.0472578E+1	 3.1021005E+2	
 8.5004160E+6	 5.0482500E+1	 3.3207133E+2	
 8.5004960E+6	 5.0492422E+1	 3.3231559E+2	
 8.5005760E+6	 5.0502344E+1	 3.5942844E+2	
 8.5006560E+6	 5.0512266E+1	 3.5454324E+2	
 8.5007390E+6	 5.0522187E+1	 3.6651197E+2	
 8.5008190E+6	 5.0532109E+1	 3.5796288E+2	
 8.5009040E+6	 5.0542031E+1	 3.5918418E+2	
 8.5009840E+6	 5.0551953E+1	 3.5564241E+2	
 8.5010640E+6	 5.0561875E+1	 3.3622375E+2	
 8.5011440E+6	 5.0571797E+1	 3.1558380E+2	
 8.5012240E+6	 5.0581719E+1	 2.9958475E+2	
 8.5013040E+6	 5.0591641E+1	 2.6428920E+2	
 8.5013840E+6	 5.0601562E+1	 2.5146556E+2	
 8.5014640E+6	 5.0611484E+1	 2.1250610E+2	
 8.5015440E+6	 5.0621406E+1	 1.9088911E+2	
 8.5016240E+6	 5.0631328E+1	 1.6389839E+2	
 8.5017040E+6	 5.0641250E+1	 1.3470933E+2	
 8.5017840E+6	 5.0651172E+1	 1.2286273E+2	
 8.5018640E+6	 5.0661094E+1	 1.0442110E+2	
 8.5019440E+6	 5.0671016E+1	 1.0478749E+2	
 8.5020240E+6	 5.0680937E+1	 1.0967270E+2	
 8.5021040E+6	 5.0690859E+1	 1.1333659E+2	
 8.5021840E+6	 5.0700781E+1	 1.3080117E+2	
 8.5022640E+6	 5.0710703E+1	 1.4264777E+2	
 8.5023460E+6	 5.0720625E+1	 1.5669273E+2	
 8.5024260E+6	 5.0730547E+1	 1.7904250E+2	
 8.5025100E+6	 5.0740469E+1	 1.8478261E+2	
 8.5025900E+6	 5.0750391E+1	 2.1360527E+2	
 8.5026700E+6	 5.0760312E+1	 2.2948217E+2	
 8.5027500E+6	 5.0770234E+1	 2.4914509E+2	
 8.5028300E+6	 5.0780156E+1	 2.6856375E+2	
 8.5029100E+6	 5.0790078E+1	 2.9042500E+2	
 8.5029900E+6	 5.0800000E+1	 2.9811919E+2	
 8.5030700E+6	 5.0809922E+1	 3.1558380E+2	
 8.5031500E+6	 5.0819844E+1	 3.2486567E+2	
 8.5032300E+6	 5.0829766E+1	 3.2352224E+2	
 8.5033100E+6	 5.0839687E+1	 3.4233025E+2	
 8.5033900E+6	 5.0849609E+1	 3.3451393E+2	
 8.5034700E+6	 5.0859531E+1	 3.3109429E+2	
 8.5035500E+6	 5.0869453E+1	 3.2669762E+2	
 8.5036300E+6	 5.0879375E+1	 3.1411824E+2	
 8.5037100E+6	 5.0889297E+1	 3.1399611E+2	
 8.5037900E+6	 5.0899219E+1	 2.9311186E+2	
 8.5038700E+6	 5.0909141E+1	 2.8102100E+2	
 8.5039500E+6	 5.0919062E+1	 2.6502198E+2	
 8.5040300E+6	 5.0928984E+1	 2.4145091E+2	
 8.5041100E+6	 5.0938906E+1	 2.4474841E+2	
 8.5041900E+6	 5.0948828E+1	 2.2313142E+2	
 8.5042700E+6	 5.0958750E+1	 2.0432340E+2	
 8.5043500E+6	 5.0968672E+1	 1.9491939E+2	
 8.5044300E+6	 5.0978594E+1	 1.6756229E+2	
 8.5045100E+6	 5.0988516E+1	 1.6231070E+2	
 8.5045900E+6	 5.0998437E+1	 1.4276990E+2	
 8.5046700E+6	 5.1008359E+1	 1.3947240E+2	
 8.5047500E+6	 5.1018281E+1	 1.3128969E+2	
 8.5048300E+6	 5.1028203E+1	 1.2811431E+2	
 8.5049100E+6	 5.1038125E+1	 1.3470933E+2	
 8.5049900E+6	 5.1048047E+1	 1.2872496E+2	
 8.5050700E+6	 5.1057969E+1	 1.3263312E+2	
 8.5051500E+6	 5.1067891E+1	 1.3983878E+2	
 8.5052300E+6	 5.1077813E+1	 1.4386907E+2	
 8.5053100E+6	 5.1087734E+1	 1.6267709E+2	
 8.5053900E+6	 5.1097656E+1	 1.6963850E+2	
 8.5054700E+6	 5.1107578E+1	 1.8575965E+2	
 8.5055500E+6	 5.1117500E+1	 2.0017098E+2	
 8.5056300E+6	 5.1127422E+1	 2.0725451E+2	
 8.5057100E+6	 5.1137344E+1	 2.3058134E+2	
 8.5057900E+6	 5.1147266E+1	 2.3851979E+2	
 8.5058700E+6	 5.1157187E+1	 2.5928187E+2	
 8.5059500E+6	 5.1167109E+1	 2.6819736E+2	
 8.5060300E+6	 5.1177031E+1	 2.8688323E+2	
 8.5061100E+6	 5.1186953E+1	 3.0617976E+2	
 8.5061900E+6	 5.1196875E+1	 3.1314120E+2	
 8.5062700E+6	 5.1206797E+1	 3.3158281E+2	
 8.5063500E+6	 5.1216719E+1	 3.2559845E+2	
 8.5064300E+6	 5.1226641E+1	 3.2620910E+2	
 8.5065100E+6	 5.1236563E+1	 3.2938448E+2	
 8.5065900E+6	 5.1246484E+1	 3.0471420E+2	
 8.5066700E+6	 5.1256406E+1	 3.0153883E+2	
 8.5067500E+6	 5.1266328E+1	 2.6954079E+2	
 8.5068300E+6	 5.1276250E+1	 2.5671715E+2	
 8.5069100E+6	 5.1286172E+1	 2.3827553E+2	
 8.5069900E+6	 5.1296094E+1	 2.0737664E+2	
 8.5070700E+6	 5.1306016E+1	 1.9137762E+2	
 8.5071500E+6	 5.1315937E+1	 1.4704445E+2	
 8.5072300E+6	 5.1325859E+1	 1.3019052E+2	
 8.5073100E+6	 5.1335781E+1	 1.2225208E+2	
 8.5073900E+6	 5.1345703E+1	 1.1028334E+2	
 8.5074700E+6	 5.1355625E+1	 1.1468002E+2	
 8.5075500E+6	 5.1365547E+1	 1.0503175E+2	
 8.5076300E+6	 5.1375469E+1	 1.1492428E+2	
 8.5077100E+6	 5.1385391E+1	 1.3825110E+2	
 8.5077900E+6	 5.1395313E+1	 1.4008304E+2	
 8.5078700E+6	 5.1405234E+1	 1.6377626E+2	
 8.5079500E+6	 5.1415156E+1	 1.8160723E+2	
 8.5080300E+6	 5.1425078E+1	 2.2471911E+2	
 8.5081100E+6	 5.1435000E+1	 2.4511480E+2	
 8.5081900E+6	 5.1444922E+1	 2.6502198E+2	
 8.5082700E+6	 5.1454844E+1	 2.9311186E+2	
 8.5083500E+6	 5.1464766E+1	 3.3585736E+2	
 8.5084300E+6	 5.1474687E+1	 3.5100147E+2	
 8.5085120E+6	 5.1484609E+1	 3.4501711E+2	
 8.5085920E+6	 5.1494531E+1	 3.4843674E+2	
 8.5086720E+6	 5.1504453E+1	 3.6529067E+2	
 8.5087520E+6	 5.1514375E+1	 3.5552028E+2	
 8.5088320E+6	 5.1524297E+1	 3.4184173E+2	
 8.5089120E+6	 5.1534219E+1	 3.4733757E+2	
 8.5089920E+6	 5.1544141E+1	 3.1802639E+2	
 8.5090720E+6	 5.1554063E+1	 3.0666828E+2	
 8.5091520E+6	 5.1563984E+1	 2.7357107E+2	
 8.5092320E+6	 5.1573906E+1	 2.5268686E+2	
 8.5093120E+6	 5.1583828E+1	 2.4816805E+2	
 8.5093920E+6	 5.1593750E+1	 2.1042989E+2	
 8.5094720E+6	 5.1603672E+1	 1.9027846E+2	
 8.5095520E+6	 5.1613594E+1	 1.5315095E+2	
 8.5096320E+6	 5.1623516E+1	 1.2835857E+2	
 8.5097120E+6	 5.1633437E+1	 1.1406937E+2	
 8.5097920E+6	 5.1643359E+1	 9.9413775E+1	
 8.5098720E+6	 5.1653281E+1	 9.7093306E+1	
 8.5099560E+6	 5.1663203E+1	 8.8544212E+1	
 8.5100360E+6	 5.1673125E+1	 9.7215436E+1	
 8.5101160E+6	 5.1683047E+1	 1.0649731E+2	
 8.5101960E+6	 5.1692969E+1	 1.2811431E+2	
 8.5102760E+6	 5.1702891E+1	 1.4606741E+2	
 8.5103560E+6	 5.1712812E+1	 1.6499756E+2	
 8.5104360E+6	 5.1722734E+1	 1.8624817E+2	
 8.5105160E+6	 5.1732656E+1	 2.0762090E+2	
 8.5105960E+6	 5.1742578E+1	 2.4169517E+2	
 8.5106760E+6	 5.1752500E+1	 2.5024426E+2	
 8.5107560E+6	 5.1762422E+1	 2.7796775E+2	
 8.5108360E+6	 5.1772344E+1	 2.9921836E+2	
 8.5109160E+6	 5.1782266E+1	 3.0459207E+2	
 8.5109960E+6	 5.1792187E+1	 3.3121642E+2	
 8.5110760E+6	 5.1802109E+1	 3.2840744E+2	
 8.5111560E+6	 5.1812031E+1	 3.4782609E+2	
 8.5112400E+6	 5.1821953E+1	 3.4110895E+2	
 8.5113200E+6	 5.1831875E+1	 3.6284807E+2	
 8.5114000E+6	 5.1841797E+1	 3.4269664E+2	
 8.5114800E+6	 5.1851719E+1	 3.5600880E+2	
 8.5115600E+6	 5.1861641E+1	 3.3365902E+2	
 8.5116400E+6	 5.1871562E+1	 3.1936982E+2	
 8.5117200E+6	 5.1881484E+1	 3.0080605E+2	
 8.5118000E+6	 5.1891406E+1	 2.6624328E+2	
 8.5118800E+6	 5.1901328E+1	 2.5134343E+2	
 8.5119600E+6	 5.1911250E+1	 2.1323888E+2	
 8.5120400E+6	 5.1921172E+1	 1.9027846E+2	
 8.5121200E+6	 5.1931094E+1	 1.6927211E+2	
 8.5122000E+6	 5.1941016E+1	 1.3702980E+2	
 8.5122800E+6	 5.1950937E+1	 1.2542745E+2	
 8.5123600E+6	 5.1960859E+1	 1.1468002E+2	
 8.5124400E+6	 5.1970781E+1	 1.1468002E+2	
 8.5125200E+6	 5.1980703E+1	 1.2554958E+2	
 8.5126030E+6	 5.1990625E+1	 1.3153395E+2	
 8.5126830E+6	 5.2000547E+1	 1.3666341E+2	
 8.5127630E+6	 5.2010469E+1	 1.5534930E+2	
 8.5128430E+6	 5.2020391E+1	 1.6658525E+2	
 8.5129230E+6	 5.2030313E+1	 1.8808012E+2	
 8.5130030E+6	 5.2040234E+1	 2.0468979E+2	
 8.5130830E+6	 5.2050156E+1	 2.2288716E+2	
 8.5131630E+6	 5.2060078E+1	 2.5061065E+2	
 8.5132430E+6	 5.2070000E+1	 2.5256473E+2	
 8.5133230E+6	 5.2079922E+1	 2.7882266E+2	
 8.5134030E+6	 5.2089844E+1	 2.8382999E+2	
 8.5134830E+6	 5.2099766E+1	 3.0153883E+2	
 8.5135630E+6	 5.2109687E+1	 3.1607231E+2	
 8.5136430E+6	 5.2119609E+1	 3.0886662E+2	
 8.5137230E+6	 5.2129531E+1	 3.2364437E+2	
 8.5138030E+6	 5.2139453E+1	 3.1998047E+2	
 8.5138830E+6	 5.2149375E+1	 3.1839278E+2	
 8.5139630E+6	 5.2159297E+1	 3.2071325E+2	
 8.5140430E+6	 5.2169219E+1	 3.0129457E+2	
 8.5141230E+6	 5.2179141E+1	 3.0239373E+2	
 8.5142030E+6	 5.2189062E+1	 2.8126526E+2	
 8.5142830E+6	 5.2198984E+1	 2.6758671E+2	
 8.5143630E+6	 5.2208906E+1	 2.6599902E+2	
 8.5144430E+6	 5.2218828E+1	 2.4487054E+2	
 8.5145270E+6	 5.2228750E+1	 2.3693210E+2	
 8.5146070E+6	 5.2238672E+1	 2.1763557E+2	
 8.5146870E+6	 5.2248594E+1	 1.9418661E+2	
 8.5147670E+6	 5.2258516E+1	 1.7037128E+2	
 8.5148470E+6	 5.2268437E+1	 1.6768442E+2	
 8.5149270E+6	 5.2278359E+1	 1.4741084E+2	
 8.5150070E+6	 5.2288281E+1	 1.4179286E+2	
 8.5150870E+6	 5.2298203E+1	 1.3202247E+2	
 8.5151670E+6	 5.2308125E+1	 1.2872496E+2	
 8.5152520E+6	 5.2318047E+1	 1.3263312E+2	
 8.5153320E+6	 5.2327969E+1	 1.3458720E+2	
 8.5154120E+6	 5.2337891E+1	 1.3654128E+2	
 8.5154970E+6	 5.2347812E+1	 1.3654128E+2	
 8.5155770E+6	 5.2357734E+1	 1.4716658E+2	
 8.5156570E+6	 5.2367656E+1	 1.6194431E+2	
 8.5157370E+6	 5.2377578E+1	 1.7843185E+2	
 8.5158170E+6	 5.2387500E+1	 1.8087445E+2	
 8.5158970E+6	 5.2397422E+1	 2.0542257E+2	
 8.5159770E+6	 5.2407344E+1	 2.1213971E+2	
 8.5160570E+6	 5.2417266E+1	 2.3216903E+2	
 8.5161370E+6	 5.2427188E+1	 2.5158769E+2	
 8.5162170E+6	 5.2437109E+1	 2.6184660E+2	
 8.5162970E+6	 5.2447031E+1	 2.8932583E+2	
 8.5163770E+6	 5.2456953E+1	 2.8993648E+2	
 8.5164570E+6	 5.2466875E+1	 3.1827065E+2	
 8.5165370E+6	 5.2476797E+1	 3.2767466E+2	
 8.5166170E+6	 5.2486719E+1	 3.2449928E+2	
 8.5166970E+6	 5.2496641E+1	 3.4477285E+2	
 8.5167770E+6	 5.2506562E+1	 3.3549097E+2	
 8.5168570E+6	 5.2516484E+1	 3.2352224E+2	
 8.5169410E+6	 5.2526406E+1	 3.1472889E+2	
 8.5170210E+6	 5.2536328E+1	 3.1875917E+2	
 8.5171040E+6	 5.2546250E+1	 2.9506594E+2	
 8.5171840E+6	 5.2556172E+1	 2.6587689E+2	
 8.5172640E+6	 5.2566094E+1	 2.5061065E+2	
 8.5173440E+6	 5.2576016E+1	 2.1372740E+2	
 8.5174240E+6	 5.2585937E+1	 1.7195897E+2	
 8.5175040E+6	 5.2595859E+1	 1.4680019E+2	
 8.5175840E+6	 5.2605781E+1	 1.2799218E+2	
 8.5176640E+6	 5.2615703E+1	 1.1895457E+2	
 8.5177440E+6	 5.2625625E+1	 1.0845140E+2	
 8.5178240E+6	 5.2635547E+1	 1.0356619E+2	
 8.5179050E+6	 5.2645469E+1	 9.7703956E+1	
 8.5179850E+6	 5.2655391E+1	 1.0210063E+2	
 8.5180650E+6	 5.2665312E+1	 1.1321446E+2	
 8.5181450E+6	 5.2675234E+1	 1.3055691E+2	
 8.5182250E+6	 5.2685156E+1	 1.4594528E+2	
 8.5183050E+6	 5.2695078E+1	 1.8307279E+2	
 8.5183850E+6	 5.2705000E+1	 1.9894968E+2	
 8.5184650E+6	 5.2714922E+1	 2.2972643E+2	
 8.5185500E+6	 5.2724844E+1	 2.5464094E+2	
 8.5186300E+6	 5.2734766E+1	 3.2462141E+2	
 8.5187100E+6	 5.2744687E+1	 3.1802639E+2	
 8.5187900E+6	 5.2754609E+1	 3.3109429E+2	
 8.5188700E+6	 5.2764531E+1	 3.4965804E+2	
 8.5189520E+6	 5.2774453E+1	 3.6468002E+2	
 8.5190320E+6	 5.2784375E+1	 3.5747436E+2	
 8.5191130E+6	 5.2794297E+1	 3.4733757E+2	
 8.5191930E+6	 5.2804219E+1	 3.5002443E+2	
 8.5192730E+6	 5.2814141E+1	 3.3268198E+2	
 8.5193530E+6	 5.2824063E+1	 3.2095751E+2	
 8.5194330E+6	 5.2833984E+1	 2.8688323E+2	
 8.5195130E+6	 5.2843906E+1	 2.7735710E+2	
 8.5195930E+6	 5.2853828E+1	 2.5598437E+2	
 8.5196730E+6	 5.2863750E+1	 2.3387885E+2	
 8.5197540E+6	 5.2873672E+1	 2.0664386E+2	
 8.5198340E+6	 5.2883594E+1	 1.6573034E+2	
 8.5199140E+6	 5.2893516E+1	 1.4533463E+2	
 8.5199940E+6	 5.2903437E+1	 1.2518319E+2	
 8.5200740E+6	 5.2913359E+1	 1.0820713E+2	
 8.5201540E+6	 5.2923281E+1	 1.0393258E+2	
 8.5202380E+6	 5.2933203E+1	 9.7826086E+1	
 8.5203180E+6	 5.2943125E+1	 1.0002442E+2	
 8.5203980E+6	 5.2953047E+1	 1.1101612E+2	
 8.5204780E+6	 5.2962969E+1	 1.2530532E+2	
 8.5205580E+6	 5.2972891E+1	 1.3312164E+2	
 8.5206380E+6	 5.2982813E+1	 1.5400586E+2	
 8.5207180E+6	 5.2992734E+1	 1.6658525E+2	
 8.5207980E+6	 5.3002656E+1	 2.0591109E+2	
 8.5208780E+6	 5.3012578E+1	 2.2850513E+2	
 8.5209580E+6	 5.3022500E+1	 2.3803127E+2	
 8.5210380E+6	 5.3032422E+1	 2.6489985E+2	
 8.5211180E+6	 5.3042344E+1	 2.7173913E+2	
 8.5212010E+6	 5.3052266E+1	 2.9738641E+2	
 8.5212830E+6	 5.3062187E+1	 3.0801171E+2	
 8.5213680E+6	 5.3072109E+1	 3.2376650E+2	
 8.5214500E+6	 5.3082031E+1	 3.3158281E+2	
 8.5215300E+6	 5.3091953E+1	 3.4013191E+2	
 8.5216100E+6	 5.3101875E+1	 3.4342942E+2	
 8.5216900E+6	 5.3111797E+1	 3.3891061E+2	
 8.5217700E+6	 5.3121719E+1	 3.4990230E+2	
 8.5218500E+6	 5.3131641E+1	 3.2694188E+2	
 8.5219300E+6	 5.3141562E+1	 3.2144603E+2	
 8.5220100E+6	 5.3151484E+1	 3.0007327E+2	
 8.5220900E+6	 5.3161406E+1	 2.6343429E+2	
 8.5221700E+6	 5.3171328E+1	 2.4010748E+2	
 8.5222500E+6	 5.3181250E+1	 2.1116267E+2	
 8.5223300E+6	 5.3191172E+1	 1.8771373E+2	
 8.5224100E+6	 5.3201094E+1	 1.6182218E+2	
 8.5224900E+6	 5.3211016E+1	 1.3861749E+2	
 8.5225700E+6	 5.3220938E+1	 1.2469468E+2	
 8.5226500E+6	 5.3230859E+1	 1.1944309E+2	
 8.5227300E+6	 5.3240781E+1	 1.2212995E+2	
 8.5228100E+6	 5.3250703E+1	 1.4362481E+2	
 8.5228900E+6	 5.3260625E+1	 1.3605276E+2	
 8.5229700E+6	 5.3270547E+1	 1.5339521E+2	
 8.5230500E+6	 5.3280469E+1	 1.5473863E+2	
 8.5231340E+6	 5.3290391E+1	 1.8527113E+2	
 8.5232140E+6	 5.3300312E+1	 2.0139228E+2	
 8.5232940E+6	 5.3310234E+1	 2.2337568E+2	
 8.5233740E+6	 5.3320156E+1	 2.3265755E+2	
 8.5234540E+6	 5.3330078E+1	 2.6477772E+2	
 8.5235340E+6	 5.3340000E+1	 2.6905227E+2	
 8.5236140E+6	 5.3349922E+1	 2.8517342E+2	
 8.5236940E+6	 5.3359844E+1	 2.9860771E+2	
 8.5237740E+6	 5.3369766E+1	 3.0276012E+2	
 8.5238570E+6	 5.3379688E+1	 3.1888130E+2	
 8.5239370E+6	 5.3389609E+1	 3.2914022E+2	
 8.5240210E+6	 5.3399531E+1	 3.1888130E+2	
 8.5241010E+6	 5.3409453E+1	 3.2681975E+2	
 8.5241810E+6	 5.3419375E+1	 3.1314117E+2	
 8.5242610E+6	 5.3429297E+1	 3.1839278E+2	
 8.5243410E+6	 5.3439219E+1	 2.9726428E+2	
 8.5244210E+6	 5.3449141E+1	 2.8908157E+2	
 8.5245010E+6	 5.3459062E+1	 2.7039570E+2	
 8.5245810E+6	 5.3468984E+1	 2.5061065E+2	
 8.5246610E+6	 5.3478906E+1	 2.4755740E+2	
 8.5247410E+6	 5.3488828E+1	 2.2154373E+2	
 8.5248210E+6	 5.3498750E+1	 2.0872007E+2	
 8.5249010E+6	 5.3508672E+1	 1.9040059E+2	
 8.5249810E+6	 5.3518594E+1	 1.5852468E+2	
 8.5250610E+6	 5.3528516E+1	 1.4924279E+2	
 8.5251410E+6	 5.3538438E+1	 1.3153395E+2	
 8.5252210E+6	 5.3548359E+1	 1.2677088E+2	
 8.5253010E+6	 5.3558281E+1	 1.2322912E+2	
 8.5253810E+6	 5.3568203E+1	 1.2066439E+2	
 8.5254610E+6	 5.3578125E+1	 1.2982413E+2	
 8.5255410E+6	 5.3588047E+1	 1.3226673E+2	
 8.5256210E+6	 5.3597969E+1	 1.3764045E+2	
 8.5257010E+6	 5.3607891E+1	 1.4521250E+2	
 8.5257810E+6	 5.3617812E+1	 1.4509037E+2	
 8.5258610E+6	 5.3627734E+1	 1.6328774E+2	
 8.5259410E+6	 5.3637656E+1	 1.8111871E+2	
 8.5260210E+6	 5.3647578E+1	 1.8905716E+2	
 8.5261010E+6	 5.3657500E+1	 2.0615534E+2	
 8.5261810E+6	 5.3667422E+1	 2.1189545E+2	
 8.5262610E+6	 5.3677344E+1	 2.4242795E+2	
 8.5263410E+6	 5.3687266E+1	 2.4303859E+2	
 8.5264210E+6	 5.3697187E+1	 2.7112848E+2	
 8.5265010E+6	 5.3707109E+1	 2.8920370E+2	
 8.5265810E+6	 5.3717031E+1	 2.9469955E+2	
 8.5266610E+6	 5.3726953E+1	 3.2804105E+2	
 8.5267410E+6	 5.3736875E+1	 3.3463606E+2	
 8.5268210E+6	 5.3746797E+1	 3.4171960E+2	
 8.5269010E+6	 5.3756719E+1	 3.4562775E+2	
 8.5269810E+6	 5.3766641E+1	 3.3597949E+2	
 8.5270610E+6	 5.3776562E+1	 3.3903274E+2	
 8.5271410E+6	 5.3786484E+1	 3.1619444E+2	
 8.5272210E+6	 5.3796406E+1	 2.9176843E+2	
 8.5273010E+6	 5.3806328E+1	 2.6893014E+2	
 8.5273810E+6	 5.3816250E+1	 2.3766488E+2	
 8.5274610E+6	 5.3826172E+1	 2.1617000E+2	
 8.5275410E+6	 5.3836094E+1	 1.8221788E+2	
 8.5276210E+6	 5.3846016E+1	 1.5449437E+2	
 8.5277010E+6	 5.3855937E+1	 1.2554958E+2	
 8.5277810E+6	 5.3865859E+1	 1.0796287E+2	
 8.5278610E+6	 5.3875781E+1	 1.0661944E+2	
 8.5279410E+6	 5.3885703E+1	 1.0258915E+2	
 8.5280210E+6	 5.3895625E+1	 9.9902295E+1	
 8.5281010E+6	 5.3905547E+1	 1.0857352E+2	
 8.5281810E+6	 5.3915469E+1	 1.1150464E+2	
 8.5282610E+6	 5.3925391E+1	 1.3947240E+2	
 8.5283410E+6	 5.3935312E+1	 1.5608208E+2	
 8.5284260E+6	 5.3945234E+1	 1.8563752E+2	
 8.5285060E+6	 5.3955156E+1	 2.1702491E+2	
 8.5285860E+6	 5.3965078E+1	 2.5293112E+2	
 8.5286660E+6	 5.3975000E+1	 2.7918905E+2	
 8.5287460E+6	 5.3984922E+1	 3.0947727E+2	
 8.5288260E+6	 5.3994844E+1	 3.3414754E+2	
 8.5289060E+6	 5.4004766E+1	 3.4831461E+2	
 8.5289860E+6	 5.4014688E+1	 3.5026869E+2	
 8.5290680E+6	 5.4024609E+1	 3.4733757E+2	
 8.5291480E+6	 5.4034531E+1	 3.4477285E+2	
 8.5292280E+6	 5.4044453E+1	 3.4171960E+2	
 8.5293080E+6	 5.4054375E+1	 3.2645336E+2	
 8.5293880E+6	 5.4064297E+1	 2.8993648E+2	
 8.5294680E+6	 5.4074219E+1	 2.8126526E+2	
 8.5295480E+6	 5.4084141E+1	 2.4206156E+2	
 8.5296280E+6	 5.4094062E+1	 2.2569615E+2	
 8.5297080E+6	 5.4103984E+1	 2.0420127E+2	
 8.5297880E+6	 5.4113906E+1	 1.8197362E+2	
 8.5298680E+6	 5.4123828E+1	 1.7244749E+2	
 8.5299480E+6	 5.4133750E+1	 1.4826575E+2	
 8.5300280E+6	 5.4143672E+1	 1.3519785E+2	
 8.5301080E+6	 5.4153594E+1	 1.1736688E+2	
 8.5301880E+6	 5.4163516E+1	 1.0344406E+2	
 8.5302680E+6	 5.4173437E+1	 1.0246702E+2	
 8.5303480E+6	 5.4183359E+1	 1.1223742E+2	
 8.5304280E+6	 5.4193281E+1	 1.2506106E+2	
 8.5305080E+6	 5.4203203E+1	 1.4912066E+2	
 8.5305880E+6	 5.4213125E+1	 1.6976063E+2	
 8.5306680E+6	 5.4223047E+1	 2.0603321E+2	
 8.5307480E+6	 5.4232969E+1	 2.2398633E+2	
 8.5308280E+6	 5.4242891E+1	 2.5134343E+2	
 8.5309080E+6	 5.4252812E+1	 2.7271616E+2	
 8.5309880E+6	 5.4262734E+1	 2.7332681E+2	
 8.5310680E+6	 5.4272656E+1	 2.9298973E+2	
 8.5311480E+6	 5.4282578E+1	 3.2767466E+2	
 8.5312320E+6	 5.4292500E+1	 3.3610162E+2	
 8.5313120E+6	 5.4302422E+1	 3.2657549E+2	
 8.5313920E+6	 5.4312344E+1	 3.4404007E+2	
 8.5314720E+6	 5.4322266E+1	 3.3304837E+2	
 8.5315520E+6	 5.4332187E+1	 3.2889596E+2	
 8.5316320E+6	 5.4342109E+1	 3.2291159E+2	
 8.5317120E+6	 5.4352031E+1	 3.0593550E+2	
 8.5317920E+6	 5.4361953E+1	 2.9482168E+2	
 8.5318720E+6	 5.4371875E+1	 2.7576941E+2	
 8.5319520E+6	 5.4381797E+1	 2.4877870E+2	
 8.5320320E+6	 5.4391719E+1	 2.4438202E+2	
 8.5321120E+6	 5.4401641E+1	 2.1067415E+2	
 8.5321920E+6	 5.4411563E+1	 1.9992672E+2	
 8.5322730E+6	 5.4421484E+1	 1.7061554E+2	
